Time (s),Power (dBm),Percentage (%)
0.141619206,-45,100
0.641520977,-57,86
1.141730785,-59,82
1.641507626,-59,82
2.141669750,-59,82
2.641495228,-59,82
3.141674042,-59,82
3.641466141,-59,82
4.141623020,-60,80
4.641432285,-47,100
5.141650200,-62,76
5.641575337,-55,90
6.141672134,-59,82
6.641510487,-57,86
7.141667366,-57,86
7.641459465,-53,94
8.141638279,-57,86
8.641466618,-55,90
9.141622543,-55,90
9.641475678,-47,100
10.141606331,-57,86
10.641420365,-45,100
11.141568184,-53,94
11.641378880,-51,98
12.141751766,-53,94
12.641337872,-53,94
13.141654015,-49,100
13.641355038,-55,90
14.141649723,-57,86
14.641504288,-57,86
15.141632080,-67,66
15.641428948,-62,76
16.141621113,-55,90
16.641444683,-53,94
17.141607285,-63,74
17.641414166,-67,66
18.141571522,-57,86
18.641458988,-62,76
19.141577244,-53,94
19.641395569,-53,94
20.141693592,-53,94
20.641532421,-69,62
21.141667843,-55,90
21.641506195,-51,98
22.141644478,-67,66
22.641485691,-55,90
23.141607285,-51,98
23.641498089,-59,82
24.141596794,-55,90
24.641549111,-49,100
25.141744614,-60,80
25.641549587,-65,70
26.141650200,-51,98
26.641561985,-57,86
27.141742706,-53,94
27.641499996,-53,94
28.141718388,-59,82
28.641359329,-53,94
29.141613483,-67,66
29.641546250,-51,98
30.141683579,-55,90
30.641455650,-51,98
31.141664028,-45,100
31.641499043,-53,94
32.141557694,-49,100
32.641476631,-43,100
33.141729355,-51,98
33.641423702,-43,100
34.141672134,-45,100
34.641497612,-41,100
35.141546726,-55,90
35.641636849,-53,94
36.141780376,-47,100
36.641495705,-53,94
37.141684532,-49,100
37.641471386,-53,94
38.141594887,-55,90
38.641375065,-49,100
39.141590595,-51,98
39.641372204,-51,98
40.141497135,-49,100
40.641311646,-51,98
41.141504765,-53,94
41.641301632,-53,94
