Time (s),Gyroscope And Accelerometer (degC),Environmental Sensor (degC)
0.577751160,49.664,33.856
1.576056480,49.682,33.854
2.576845169,49.772,33.852
3.577632904,49.684,33.85
4.575938225,49.682,33.848
5.576725483,49.688,33.844
6.577513218,49.67,33.842
7.575816154,49.656,33.84
8.576603413,49.656,33.838
9.577389717,49.59,33.836
10.575692177,49.612,33.832
11.576478004,49.604,33.83
12.577262878,49.578,33.826
13.575564384,49.554,33.824
14.576348781,49.574,33.822
15.577133655,49.542,33.818
16.575433731,49.554,33.816
17.576217651,49.546,33.814
18.577000618,49.494,33.812
19.577783108,49.556,33.81
20.576082230,49.484,33.808
21.576864719,49.508,33.806
22.577645779,49.466,33.802
24.576725006,49.448,33.796
25.577505588,49.402,33.792
26.575801849,49.424,33.79
27.576581001,49.35,33.786
28.577359676,49.354,33.782
29.575654030,49.35,33.778
30.576430797,49.294,33.772
31.577207565,49.256,33.768
32.575500011,49.256,33.762
33.576274872,49.228,33.756
34.577049255,49.186,33.752
35.575339317,49.166,33.748
36.576112270,49.186,33.744
37.576884746,49.136,33.74
38.577656269,49.09,33.734
39.575943947,49.112,33.73
40.576714516,49.042,33.726
41.577485084,49.006,33.722
42.575770855,49.06,33.718
43.576539040,48.962,33.712
44.577306747,48.984,33.708
45.575590610,48.978,33.704
46.576357841,48.93,33.698
47.577123642,48.924,33.694
48.575405121,48.838,33.69
49.576169491,48.874,33.686
50.576933861,48.81,33.682
51.575213909,48.818,33.678
52.575976849,48.83,33.674
53.576739311,48.734,33.67
54.577500820,48.748,33.666
55.575778961,48.728,33.66
56.576539040,48.712,33.656
57.577299118,48.668,33.652
58.575574875,48.636,33.648
59.576333046,48.648,33.644
60.577090740,48.6,33.64
61.575364590,48.61,33.636
62.576120853,48.574,33.632
63.576877594,48.548,33.628
64.575149059,48.532,33.624
65.575904369,48.512,33.62
66.576658726,48.518,33.616
